timestamp,open,high,low,close,volume,quote_asset_volume,number_of_trades,taker_buy_volume,taker_buy_quote_volume
2024-09-02,57301.77,59809.65,52550.0,54869.95,196506.89846,11053922343.01961,19724780,93473.54725,5259818934.882144
2024-09-09,54869.95,60625.0,54591.96,59132.0,175833.33846,10149277815.875195,20170673,86262.12384,4978556508.284872
2024-09-16,59132.0,64133.32,57493.3,63578.76,178097.29669,10891159206.155716,24067959,88501.87842,5413173373.906335
2024-09-23,63578.76,66498.0,62538.75,65602.01,132963.29721,8567141508.640134,21839889,67007.65879,4319040720.284459
2024-09-30,65602.01,65618.8,59828.11,62819.91,169447.68762,10514477581.542383,26681226,83207.71461,5164154684.835273
2024-10-07,62819.91,64478.19,58946.0,62870.02,136109.36376,8452537409.97433,23384266,65809.10872,4089114937.5857778
2024-10-14,62870.02,69400.0,62457.81,69031.99,185982.16665,12444288143.453651,27042033,94190.92271,6303066150.409025
2024-10-21,69032.0,69519.52,65260.0,68021.7,159069.27886,10705517767.950565,24438978,75903.01,5109759585.602887
2024-10-28,68021.69,73620.12,67478.73,68775.99,209232.69647,14758183887.5345,28485013,105358.41914,7435135100.903934
2024-11-04,68775.99,81500.0,66835.0,80370.01,327445.15705,24423000720.337807,38565949,165375.671202,12338326517.713781
2024-11-11,80370.01,93265.64,80216.01,89855.99,417630.302334,36847212262.09091,59818191,212859.520892,18780186181.562363
2024-11-18,89855.98,99588.01,89376.9,97900.04,303784.771782,28960077328.12774,45298675,150616.133546,14355763875.332788
2024-11-25,97900.05,98871.8,90791.1,97185.18,237818.37314,22633035165.957863,41943380,116760.4928,11108455526.562864
2024-12-02,97185.17,104088.0,90500.0,101109.59,302152.735462,29754805118.29742,44131280,150358.700306,14816118724.644167
2024-12-09,101109.6,105250.0,94150.05,104463.99,230968.339905,22903414201.63891,48813901,113412.147595,11260331874.664442
2024-12-16,104463.99,108353.0,92232.54,95186.27,281544.242246,28327504722.7653,46077110,135227.001236,13612311893.82317
2024-12-23,95186.28,99963.7,92520.0,93738.2,140614.68725,13464079520.22844,28689751,68187.73766,6532146632.331852
2024-12-30,93738.19,98976.91,91530.45,98363.61,111914.7951,10674467144.692244,20090990,54741.19058,5221733647.327708
2025-01-06,98363.61,102724.38,91203.67,94545.06,172710.45967,16575552484.727848,28219131,81540.33266,7829633083.154885
2025-01-13,94545.07,106422.43,89256.69,101331.57,235685.9926,23454059104.495827,30086575,116090.52894,11566208131.060368
2025-01-20,101331.57,109588.0,99550.0,102620.0,254162.140922,26566887282.470535,38148997,126543.313772,13234062905.648357
2025-01-27,102620.01,106457.44,96150.0,97700.59,184203.26328,18709972488.166306,38100357,88012.43158,8950599275.521578
2025-02-03,97700.59,102500.01,91231.0,96462.75,221243.61368,21513829754.524292,35022283,104485.8425,10165593767.999537
2025-02-10,96462.75,98826.0,94088.23,96118.12,122007.40976,11802790168.78367,22885290,57235.1811,5537944042.058273
2025-02-17,96118.12,99475.0,93388.09,96258.0,127758.44873,12324237789.0894,19728994,60199.731,5809450371.234811
2025-02-24,96258.0,96500.0,78258.52,94270.0,373604.39736,32435219173.540478,52557578,179940.46147,15628230140.953865
2025-03-03,94269.99,94416.46,81500.0,83427.37,267724.13402,23544575192.078846,49702767,130981.54741,11526114228.008726
