timestamp,open,high,low,close,volume,quote_asset_volume,number_of_trades,taker_buy_volume,taker_buy_quote_volume
2024-08-12,2555.38,2780.0,2510.05,2612.15,2038545.3388,5386366733.823856,9710387,1024670.2648,2708811716.367361
2024-08-19,2612.15,2820.0,2536.22,2746.13,1770389.3741,4723655770.482488,8873541,889197.9359,2373693267.604428
2024-08-26,2746.12,2762.0,2392.96,2425.72,1972091.5264,5004467674.398416,10876107,957964.227,2430044753.10172
2024-09-02,2425.71,2564.83,2150.55,2297.3,2205410.4186,5206588826.169381,11529653,1062961.3132,2510941448.837537
2024-09-09,2297.3,2464.82,2272.8,2316.1,1582774.647,3729373125.166652,8868423,762633.867,1797460807.256612
2024-09-16,2316.09,2632.57,2252.39,2581.0,1934203.9178,4685733392.628976,16068416,953504.1977,2311459131.500157
2024-09-23,2580.99,2728.6,2539.49,2657.62,1700523.1697,4498680076.506807,16776038,844684.0687,2235200713.859113
2024-09-30,2657.62,2663.5,2310.0,2440.03,1866301.096,4606589002.490642,20406126,909034.4865,2243574565.837609
2024-10-07,2440.02,2521.0,2330.66,2468.91,1496864.6501,3643786014.981187,14630516,744484.0122,1812676295.500737
2024-10-14,2468.92,2759.0,2443.39,2746.91,1988901.4205,5206160694.830305,17633332,1007679.275,2638251873.775552
2024-10-21,2746.91,2769.48,2382.59,2507.8,2121027.5261,5413040035.169484,16638769,1033451.1212,2638273248.791834
2024-10-28,2507.8,2722.3,2411.0,2457.73,2528794.7142,6494533272.236448,21041446,1238790.3354,3184644172.387371
2024-11-04,2457.73,3248.52,2357.59,3183.21,4332044.1216,12254283825.526213,30927341,2221102.2008,6288836074.860891
2024-11-11,3183.2,3442.5,3014.5,3076.0,4891858.4823,15651514800.397694,47864831,2422107.7194,7752953425.43989
2024-11-18,3075.99,3497.51,3029.41,3361.2,4422697.3945,14359951159.279036,46122118,2261889.1766,7342597031.75338
2024-11-25,3361.21,3746.8,3252.0,3707.61,4295514.8505,15145348057.627445,41481958,2198528.4005,7758422472.222661
2024-12-02,3707.61,4087.73,3500.0,4004.15,4669905.3912,17726491167.830585,41015951,2402987.3326,9115670799.784649
2024-12-09,4004.15,4006.17,3509.0,3959.09,3822903.4975,14508040452.656614,44163318,1897904.6289,7205194261.857755
2024-12-16,3959.09,4107.8,3101.9,3281.83,5094815.4058,18269374045.52081,39242485,2429376.1891,8730113669.249338
2024-12-23,3281.83,3547.95,3216.97,3356.48,2008743.4021,6800837859.46738,17222860,1019247.4917,3450411064.243428
2024-12-30,3356.48,3675.25,3305.0,3635.99,1971470.8374,6822460575.039922,13600604,993130.2605,3437253578.407964
2025-01-06,3636.0,3744.83,3158.0,3267.3,2728455.8925,9209928045.907148,19304463,1309783.537,4423914611.602773
2025-01-13,3267.3,3525.72,2920.0,3215.12,4650735.5624,15205766897.580929,26865610,2284440.0259,7476388351.297504
2025-01-20,3215.2,3453.69,3142.78,3232.61,3594143.0907,11857347989.506153,22000631,1740507.7646,5744462650.071451
2025-01-27,3232.61,3437.31,2750.71,2869.68,3917894.0487,12298672037.760267,26191788,1906661.8487,5997017320.305676
2025-02-03,2869.68,2921.0,2125.01,2627.18,6935945.7161,18570233463.34604,30080201,3295945.6925,8826851349.476404
2025-02-10,2627.18,2795.45,2546.92,2661.41,2786533.3434,7434452424.128744,18690482,1367196.7111,3649719907.613389
2025-02-17,2661.41,2857.34,2605.44,2819.69,3853924.8175,10527281955.20741,21517690,1948472.6373,5326118743.593419
2025-02-24,2819.7,2839.95,2076.26,2518.11,6704218.924,15867061335.796768,34415210,3235100.4451,7656547300.938595
2025-03-03,2518.12,2523.56,1993.2,2113.7,4948885.6111,10836362544.439669,25233660,2377171.2884,5204082124.92862
