timestamp,open,high,low,close,volume,quote_asset_volume,number_of_trades,taker_buy_volume,taker_buy_quote_volume
2024-11-18,0.7026,1.1542,0.7002,1.0226,4488235365.3,4066240422.64596,11885350,2232929301.3,2024316451.9883
2024-11-25,1.0228,1.1633,0.8743,1.1496,2715364595.8,2778780011.63124,5749519,1330728625.1,1364927740.13088
2024-12-02,1.1497,1.3264,1.0567,1.1936,3198993676.4,3829086345.59947,7873378,1585500861.3,1899330625.99912
2024-12-09,1.1936,1.1936,0.91,1.0996,2405941358.5,2543440934.05323,5069998,1182495674.1,1250578676.06371
2024-12-16,1.0995,1.121,0.762,0.8834,2415809089.3,2292861137.01903,5062425,1173725813.6,1113649693.25207
2024-12-23,0.8835,0.9507,0.8507,0.859,956974018.0,857027017.15099,2138900,469653902.5,420773514.68462
2024-12-30,0.859,1.1194,0.8296,1.0911,1371545149.7,1357218275.87329,3528369,685811419.7,679209110.41029
2025-01-06,1.0911,1.1519,0.8798,0.9677,1707411848.8,1696969512.82876,4890235,838402399.6,834090811.1386
2025-01-13,0.9676,1.1662,0.8758,0.993,2337447425.7,2446436140.53613,8576672,1136519345.2,1190402255.81745
2025-01-20,0.993,1.1014,0.9508,0.953,1362437997.3,1365538350.30692,5652763,662357530.2,664427607.85867
2025-01-27,0.953,0.9886,0.7513,0.8052,1147248344.9,1032881575.00026,5586657,553429286.8,498435189.32484
2025-02-03,0.8051,0.8245,0.506,0.6814,2494053312.4,1768673339.96941,8177350,1207510862.7,855497252.41561
2025-02-10,0.6815,0.8309,0.6632,0.7714,1232736337.2,953189076.04918,5227152,613829971.5,474622538.77716
2025-02-17,0.7714,0.8291,0.7328,0.7697,922568415.0,721398439.98463,4440069,451930215.8,353470558.72738
2025-02-24,0.7698,1.1488,0.5801,1.135,2632477033.9,2182516713.71431,9335934,1313009808.0,1097074784.54832
2025-03-03,1.1349,1.1747,0.7576,0.7723,4769617440.7,4320203053.87883,15362415,2332528400.5,2116026388.7984
